"날짜","출발지","도착지","구분","유형","일별이동횟수","수량"
"20150430","2065676","4198463","납품","PA11",1,160
"20150428","2211615","4023806","납품","N11",1,256
"20150410","2022356","4023806","납품","W11",1,256
"20150414","2066007","4147494","납품","N11",1,288
"20150413","2013713","4023806","납품","W11",1,256
"20150421","2056331","4147494","납품","N11",1,10
"20150422","2179609","4198463","납품","PA12",1,187
"20150406","2022356","4023806","납품","N11",1,256
"20150406","2022356","4023806","납품","W11",1,1536
"20150401","2211615","4023806","납품","N11",1,256
"20150626","2211615","4023806","납품","N11",1,256
"20150629","2022356","4023806","납품","N11",1,512
"20150706","2179609","4198463","납품","PA12",1,187
"20150704","2117429","4023806","납품","W11",1,256
"20150630","1005864","4023806","납품","W11",1,192
"20150630","2117429","4023806","납품","W11",1,64
"20150609","2090291","4023806","납품","W11",1,160
"20150605","2016517","4023806","납품","W11",1,288
"20150608","2011029","4023806","납품","W11",1,256
"20150605","2179609","4198463","납품","PA11",1,320
"20150604","2179609","4198463","납품","PA12",1,323
"20150619","2022356","4023806","납품","W11",1,1280
"20150622","2016517","4023806","납품","W11",1,288
"20150618","2022356","4023806","납품","W11",1,1024
"20150619","2179609","4198463","납품","PA11",1,320
"20150619","2179609","4198463","납품","PA12",1,187
"20150616","2211615","4023806","납품","N11",1,256
"20150601","2117429","4023806","납품","W11",1,256
"20150602","2117433","4023806","납품","W11",1,256
"20150529","2146101","4023806","납품","N11",1,256
"20150613","2113854","4023806","납품","N11",1,256
"20150612","2022356","4023806","납품","W11",1,512
"20150611","2211615","4023806","납품","N11",1,256
"20150522","2117433","4023806","납품","W11",1,8
"20150526","2022356","4023806","납품","W11",1,1536
"20150817","2211615","4023806","납품","N11",1,256
"20150813","2022356","4023806","납품","N11",1,256
"20150813","2179609","4198463","납품","PA12",1,187
"20150817","2022356","4023806","납품","W11",1,1280
"20150828","2117433","4023806","납품","W11",1,256
"20150827","2022356","4023806","납품","W11",1,1280
"20150828","2022356","4023806","납품","W11",1,1536
"20150826","2211615","4023806","납품","N11",1,192
"20150821","2179609","4198463","납품","PA11",1,320
"20150824","2179609","4198463","납품","PA11",1,320
"20150825","2117433","4023806","납품","W11",1,256
"20150728","2011029","4023806","납품","N11",1,256
"20150806","2022356","4023806","납품","N11",1,256
"20150805","2211615","4023806","납품","N11",1,256
"20150807","2022356","4023806","납품","N11",1,256
"20150811","2022356","4023806","납품","N11",1,512
"20150718","2042511","4023806","납품","W11",1,288
"20150718","2211615","4023806","납품","N11",1,256
"20150721","2022356","4023806","납품","N11",1,512
"20150721","2022356","4023806","납품","W11",1,1024
"20150723","2117429","4023806","납품","W11",1,256
"20150720","2211615","4023806","납품","N11",1,256
"20150718","2022356","4023806","납품","W11",1,512
"20150720","2013713","4023806","납품","W11",1,256
"20150730","2032165","4023806","납품","N11",1,256
"20150805","2022356","4023806","납품","N11",1,256
"20150713","2016517","4023806","납품","W11",2,544
"20150715","2179609","4198463","납품","PA12",1,187
"20151002","2065676","4198463","납품","PA12",1,187
"20151006","2056331","4147494","납품","N11",1,10
"20151003","2016517","4023806","납품","W11",1,256
"20151017","2211615","4023806","납품","N11",1,256
"20151010","2179609","4198463","납품","PA11",1,160
"20151008","2179609","4198463","납품","PA11",1,320
"20151008","2179609","4198463","납품","PA12",1,187
"20151014","2022356","4023806","납품","N11",1,512
"20150916","2022356","4023806","납품","W11",1,1536
"20150917","2179609","4198463","납품","PA11",1,160
"20150914","2022356","4023806","납품","N11",1,256
"20151001","2022356","4023806","납품","W11",1,1792
"20150910","2022356","4023806","납품","W11",1,512
"20150911","2179609","4198463","납품","PA12",1,187
"20150911","2065676","4198463","납품","PA12",1,187
"20150921","2066007","4023806","납품","N11",1,256
"20150921","2090291","4023806","납품","N11",1,256
"20150918","2117433","4023806","납품","W11",1,256
"20150903","2179609","4198463","납품","PA11",1,160
"20150904","2179609","4198463","납품","PA12",1,323
"20151126","2016517","4023806","납품","W11",1,256
"20151126","2022356","4023806","납품","W11",1,1280
"20151123","2013713","4023806","납품","W11",1,256
"20151204","2179609","4198463","납품","PA11",1,320
"20151207","2013713","4023806","납품","N11",1,256
"20151209","2022356","4023806","납품","W11",1,1536
"20151209","2090291","4023806","납품","W11",1,256
"20151204","2022356","4023806","납품","W11",1,512
"20151128","2211615","4023806","납품","N11",1,256
"20151202","2022356","4023806","납품","N11",1,256
"20151203","2022356","4023806","납품","W11",1,1792
"20151130","2117433","4023806","납품","W11",1,256
"20151103","2117429","4023806","납품","W11",1,256
"20151104","2179609","4198463","납품","PA11",1,160
"20151102","2211615","4023806","납품","N11",1,256
"20151105","2022356","4023806","납품","W11",1,1536
"20151106","2022356","4023806","납품","N11",1,256
"20151030","2179609","4198463","납품","PA12",1,187
"20151028","2011029","4023806","납품","N11",1,192
"20151029","2179609","4198463","납품","PA12",1,187
"20151109","1005864","4023806","납품","W11",1,112
"20151109","2013713","4023806","납품","N11",1,512
"20151022","2022356","4023806","납품","W11",1,1280
"20151023","2179609","4198463","납품","PA12",1,374
"20151021","2179609","4198463","납품","PA12",1,187
"20151021","2183584","4023806","납품","W11",1,256
"20151024","2179609","4198463","납품","PA12",1,187
"20151026","2027529","4023806","납품","N11",1,256
"20151027","2022356","4023806","납품","W11",1,1536
"20151027","2179609","4198463","납품","PA12",1,187
"20160127","1148208","4023806","납품","N11",1,256
"20160127","2022356","4023806","납품","W11",1,1280
"20160123","2016517","4023806","납품","W11",1,256
"20160128","2022356","4023806","납품","W11",1,1280
"20160122","2022356","4023806","납품","N11",1,512
"20160122","2022356","4023806","납품","W11",1,1280
"20160120","2211615","4023806","납품","N11",1,256
"20160120","2022356","4023806","납품","W11",1,1536
"20160118","2211615","4023806","납품","N11",1,512
"20151228","2022356","4023806","납품","W11",1,768
"20151224","2016517","4023806","납품","W11",1,256
"20151224","2022356","4023806","납품","N11",1,256
"20151223","2179609","4198463","납품","PA12",1,187
"20151224","2179609","4198463","납품","PA12",1,187
"20151224","2187277","4023806","납품","W11",1,256
"20151223","2022356","4023806","납품","N11",1,512
"20160111","2179609","4198463","납품","PA12",1,187
"20160112","2022356","4023806","납품","W11",1,1280
"20160107","2022356","4023806","납품","N11",1,256
"20151221","2022356","4023806","납품","W11",1,1536
"20160105","2117433","4023806","납품","W11",1,256
"20160104","2016517","4023806","납품","W11",1,256
"20160105","2187277","4023806","납품","W11",1,256
"20151230","2179609","4198463","납품","PA11",1,320
"20160102","2042511","4023806","납품","W11",1,256
"20151230","2211615","4023806","납품","N11",1,512
"20151211","2117433","4023806","납품","W11",1,256
"20151215","2016517","4023806","납품","W11",1,256
"20151210","2179609","4198463","납품","PA12",1,374
"20160305","2065676","4198463","납품","PA12",1,187
"20160307","2211615","4023806","납품","N11",1,512
"20160303","2047932","4147494","납품","N11",1,192
"20160317","2179609","4198463","납품","PA12",1,187
"20160316","2041879","4023806","납품","N11",1,256
"20160318","2022356","4023806","납품","W11",1,1280
"20160321","1106176","4023806","납품","W11",1,512
"20160314","2179609","4198463","납품","PA12",1,187
"20160310","2211615","4023806","납품","N11",1,512
"20160315","2022356","4023806","납품","W11",1,1024
"20160217","2187277","4023806","납품","W11",1,256
"20160219","2179609","4198463","납품","PA11",1,320
"20160219","2179609","4198463","납품","PA12",1,187
"20160215","2179609","4198463","납품","PA11",1,320
"20160217","2022356","4023806","납품","W11",1,1280
"20160229","2179609","4198463","납품","PA11",1,320
"20160226","2022356","4023806","납품","W11",1,1280
"20160229","2211615","4023806","납품","N11",1,512
"20160226","2211615","4023806","납품","N11",1,256
"20160303","2022356","4023806","납품","N11",1,256
"20160225","2179609","4198463","납품","PA11",1,320
"20160223","2022356","4023806","납품","N11",1,512
"20160223","2179609","4198463","납품","PA11",1,320
"20160204","2058041","4147494","납품","N11",1,192
"20160204","2179609","4198463","납품","PA11",1,480
"20160421","2179609","4198463","납품","PA11",1,160
"20160425","2056331","4023806","납품","N11",1,256
"20160425","2066007","4023806","납품","N11",1,256
"20160422","2065676","4198463","납품","PA12",1,187
"20160421","2022356","4023806","납품","W11",1,1024
"20160421","2056331","4023806","납품","N11",1,256
"20160422","2179609","4198463","납품","PA11",1,480
"20160503","2187277","4023806","납품","W11",1,256
"20160504","2022356","4023806","납품","W11",1,1664
"20160429","2032165","4023806","납품","N11",1,256
"20160428","2022356","4023806","납품","W11",1,800
"20160429","2179609","4198463","납품","PA12",1,374
"20160428","2065676","4198463","납품","PA12",1,367
"20160428","2187277","4023806","납품","W11",1,256
"20160425","2211615","4023806","납품","N11",1,512
"20160404","2179609","4198463","납품","PA11",1,320
"20160405","2211615","4023806","납품","N11",1,256
"20160415","2066007","4023806","납품","N11",1,256
"20160418","2179609","4198463","납품","PA11",1,160
"20160419","2058041","4147494","납품","N11",1,192
"20160331","2112214","4023806","납품","N11",1,256
"20160331","2211615","4023806","납품","N11",1,288
"20160412","2179609","4198463","납품","PA11",1,320
"20160411","2022356","4023806","납품","W11",1,1024
"20160324","2179609","4198463","납품","PA11",1,320
"20160325","2022356","4023806","납품","W11",1,1536
"20160609","2013713","4023806","납품","W11",1,512
"20160606","2022356","4023806","납품","W11",1,1280
"20160604","2113854","4023806","납품","N11",1,256
"20160609","2179609","4198463","납품","PA11",1,320
"20160609","2179609","4198463","납품","PA12",1,323
"20160616","2022356","4023806","납품","N11",1,256
"20160620","1005864","4023806","납품","W11",1,256
"20160613","2211615","4023806","납품","N11",1,256
"20160613","2022356","4023806","납품","W11",1,768
"20160615","2041879","4023806","납품","N11",1,240
"20160519","2179609","4198463","납품","PA11",1,160
"20160521","2032165","4198463","납품","PA12",1,160
"20160520","2065676","4198463","납품","PA12",1,187
"20160601","2022356","4023806","납품","W11",1,1024
"20160602","2179609","4198463","납품","PA12",1,323
"20160518","2112214","4023806","납품","N11",1,256
"20160513","2211615","4023806","납품","N11",1,256
"20160527","2211615","4023806","납품","N11",2,512
"20160528","2211615","4023806","납품","N11",1,256
"20160527","2013713","4023806","납품","W11",1,512
"20160527","2027529","4023806","납품","W11",1,256
"20160512","2179609","4198463","납품","PA12",1,187
"20160511","2179609","4198463","납품","PA12",1,187
"20160510","2179609","4198463","납품","PA12",1,187
"20160512","2065676","4198463","납품","PA11",1,160
"20160722","2027529","4023806","납품","N11",1,256
"20160721","2065676","4023806","납품","W11",1,224
"20160730","1068167","4023806","납품","N11",1,512
"20160730","2090291","4023806","납품","N11",1,256
"20160805","2179609","4198463","납품","PA12",1,323
"20160728","2090291","4023806","납품","N11",1,256
"20160729","2056331","4147494","납품","N11",1,10
"20160727","2022356","4023806","납품","W11",1,768
"20160727","2117429","4023806","납품","W11",1,256
"20160729","2112214","4023806","납품","N11",1,256
"20160730","2047932","4147494","납품","N11",1,192
"20160704","2112214","4023806","납품","W11",1,256
"20160704","2179609","4198463","납품","PA12",1,187
"20160705","2022356","4023806","납품","W11",1,1024
"20160707","2117433","4023806","납품","W11",1,256
"20160706","2211615","4023806","납품","N11",1,512
"20160715","2022356","4023806","납품","N11",1,256
"20160715","2022356","4023806","납품","W11",1,768
"20160718","2022356","4023806","납품","N11",1,256
"20160715","2056331","4147494","납품","N11",1,10
"20160719","2056331","4147494","납품","N11",1,10
"20160719","2179609","4198463","납품","PA11",1,320
"20160715","2008483","4023806","납품","W11",1,256
"20160629","1106176","4023806","납품","W11",1,256
"20160701","2073233","4023806","납품","N11",1,256
"20160628","2073233","4023806","납품","N11",1,256
"20160630","2090291","4023806","납품","N11",1,256
"20160701","2013713","4023806","납품","W11",1,256
"20160713","2013713","4023806","납품","W11",1,256
"20160714","2067255","4023806","납품","N11",1,256
"20160625","2090291","4023806","납품","N11",1,256
"20160627","2022356","4023806","납품","W11",1,1024
"20160627","2032165","4023806","납품","N11",1,256
"20160624","1068167","4023806","납품","N11",1,256
"20160623","2179609","4198463","납품","PA12",1,510
"20160903","2179609","4198463","납품","PA11",1,320
"20160906","2022356","4023806","납품","N11",1,256
"20160907","2022356","4023806","납품","N11",1,256
"20160902","2112214","4023806","납품","N11",1,256
"20160920","2032165","4023806","납품","W11",1,256
"20160919","2022356","4023806","납품","W11",1,512
"20160919","2117429","4023806","납품","W11",1,256
"20160920","2065676","4023806","납품","W11",1,256
"20160909","2065676","4023806","납품","W11",1,256
"20160823","2022356","4023806","납품","W11",1,768
"20160819","2056331","4147494","납품","N11",1,10
"20160818","2112214","4023806","납품","W11",1,224
"20160822","2042511","4023806","납품","W11",1,256
"20160901","2042511","4023806","납품","W11",1,256
"20160902","2022356","4023806","납품","W11",1,1280
"20160901","2179609","4198463","납품","PA12",1,323
"20160831","2203995","4023806","납품","N11",1,256
"20160815","2011029","4023806","납품","N11",1,256
"20160815","2089579","4023806","납품","W11",1,256
"20160813","2067255","4023806","납품","N11",1,512
"20160813","2211615","4023806","납품","N11",2,512
"20160824","2117433","4023806","납품","W11",1,256
"20160824","2179609","4198463","납품","PA12",1,187
"20160826","1148208","4023806","납품","N11",1,256
"20160809","2022356","4023806","납품","N11",1,256
"20160810","2022356","4023806","납품","W11",1,1536
"20161026","2013713","4023806","납품","W11",1,256
"20161026","2249702","4023806","납품","N11",1,512
"20161104","2179609","4198463","납품","PA11",1,320
"20161103","2008483","4023806","납품","W11",1,256
"20161104","2022356","4023806","납품","W11",1,1024
"20161101","2179609","4198463","납품","PA11",1,320
"20161101","2179609","4198463","납품","PA12",1,187
"20161101","2249702","4023806","납품","N11",1,256
"20161029","2016517","4147494","납품","N11",1,288
"20161029","2027529","4023806","납품","N11",1,256
"20161031","2022356","4023806","납품","W11",1,1536
"20161027","2179609","4198463","납품","PA11",1,320
"20161007","2179609","4198463","납품","PA11",1,480
"20161019","2022356","4023806","납품","N11",1,768
"20161018","2022356","4023806","납품","W11",1,1280
"20161018","2058041","4023806","납품","W11",1,256
"20161017","2022356","4023806","납품","W11",1,768
"20160930","2179609","4198463","납품","PA11",1,320
"20160930","2179609","4198463","납품","PA12",1,374
"20160930","2016517","4147494","납품","N11",1,288
"20161011","2211615","4023806","납품","N11",1,256
"20161013","2058041","4023806","납품","W11",1,256
"20161012","1098526","4023806","납품","W11",1,256
"20161207","2073233","4023806","납품","W11",1,256
"20161207","2249702","4023806","납품","N11",1,256
"20161220","2058041","4023806","납품","W11",1,256
"20161215","2179609","4198463","납품","PA11",1,320
"20161220","2022356","4023806","납품","W11",1,768
"20161214","1148208","4023806","납품","N11",1,512
"20161214","2022356","4023806","납품","W11",1,1280
"20161213","2022356","4023806","납품","N11",1,256
"20161213","2058041","4023806","납품","W11",1,256
"20161215","2022356","4023806","납품","W11",1,1024
"20161210","2179609","4198463","납품","PA11",1,160
"20161209","2211615","4023806","납품","N11",1,256
"20161121","2022356","4023806","납품","W11",1,1280
"20161122","2117429","4023806","납품","W11",1,256
"20161118","2177740","4023806","납품","N11",1,256
"20161122","2022356","4023806","납품","W11",1,1024
"20161118","2022356","4023806","납품","N11",1,256
"20161201","2179609","4198463","납품","PA12",1,187
"20161115","2022356","4023806","납품","W11",1,512
"20161115","2108639","4023806","납품","W11",1,256
"20161125","2022356","4023806","납품","N11",1,256
"20161123","2249702","4023806","납품","N11",1,512
"20161125","2056331","4147494","납품","N11",1,10
"20161128","2179609","4198463","납품","PA11",1,480
"20161123","2022356","4023806","납품","W11",1,768
"20161109","2022356","4023806","납품","N11",1,256
"20161109","2022356","4023806","납품","W11",1,1024
"20161108","2022356","4023806","납품","N11",1,768
"20161108","2179609","4198463","납품","PA12",1,374
"20161107","2041879","4023806","납품","W11",1,256
"20161111","2179609","4198463","납품","PA11",1,320
"20161111","2179609","4198463","납품","PA12",1,374
"20161107","2249702","4023806","납품","W11",1,256
"20170120","2022356","4023806","납품","W11",1,1280
"20170123","2179609","4198463","납품","PA11",1,320
"20170118","2089579","4023806","납품","N11",1,256
"20170131","2249702","4023806","납품","N11",1,256
"20170201","2117429","4023806","납품","W11",1,256
"20170206","2117433","4023806","납품","W11",1,256
"20170202","2027529","4023806","납품","W11",1,256
"20170203","2117433","4023806","납품","W11",1,255
"20170124","2022356","4023806","납품","W11",1,1024
"20170130","2022356","4023806","납품","W11",1,256
"20170124","2108639","4023806","납품","W11",1,256
"20170124","2179609","4198463","납품","PA12",1,374
"20170106","2027529","4023806","납품","N11",1,256
"20170102","2211615","4023806","납품","N11",1,256
"20170116","2022356","4023806","납품","W11",1,1280
"20170112","2089579","4023806","납품","N11",1,252
"20161228","2249702","4023806","납품","N11",1,256
"20170102","2022356","4023806","납품","N11",1,256
"20170102","2179609","4198463","납품","PA12",1,187
"20161229","2179609","4198463","납품","PA11",1,320
"20161228","2011029","4023806","납품","N11",1,256
"20170109","2211615","4023806","납품","N11",2,624
"20170112","2113854","4023806","납품","N11",1,256
"20170107","2022356","4023806","납품","N11",1,256
"20170109","2117429","4023806","납품","W11",1,256
"20170107","2179609","4198463","납품","PA12",1,187
"20161224","2013713","4023806","납품","W11",1,256
"20161226","2013713","4023806","납품","W11",1,256
"20170309","2179609","4198463","납품","PA11",1,320
"20170304","2108639","4023806","납품","W11",1,288
"20170304","2211615","4023806","납품","N11",1,256
"20170320","2008483","4023806","납품","N11",1,256
"20170314","2108639","4023806","납품","W11",1,256
"20170314","2179609","4198463","납품","PA11",1,320
"20170315","2249702","4023806","납품","N11",1,256
"20170310","2013713","4023806","납품","N11",1,256
"20170313","2179609","4198463","납품","PA11",1,320
"20170222","2249702","4023806","납품","W11",1,256
"20170220","2022356","4023806","납품","W11",1,1280
"20170217","2056331","4147494","납품","N11",1,10
"20170221","2041879","4023806","납품","N11",1,256
"20170302","2022356","4023806","납품","W11",1,1024
"20170302","2179609","4198463","납품","PA11",1,320
"20170228","2011029","4023806","납품","N11",1,256
"20170228","2022356","4023806","납품","N11",1,256
"20170228","2056331","4147494","납품","N11",1,10
"20170301","2032165","4023806","납품","N11",1,256
"20170303","2022356","4023806","납품","N11",1,256
"20170215","2249702","4023806","납품","N11",1,256
"20170214","2041879","4023806","납품","N11",1,256
"20170223","2022356","4023806","납품","N11",1,256
"20170223","2022356","4023806","납품","W11",1,256
"20170223","2117429","4023806","납품","W11",1,256
"20170224","2179609","4198463","납품","PA11",1,320
"20170224","2249702","4023806","납품","W11",1,256
"20170208","2179609","4198463","납품","PA12",1,187
"20170420","2013713","4023806","납품","W11",1,256
"20170428","2179609","4198463","납품","PA11",1,320
"20170501","2179609","4198463","납품","PA11",1,320
"20170428","2013713","4023806","납품","N11",1,256
"20170428","2073233","4023806","납품","N11",1,256
"20170422","2211615","4023806","납품","N11",1,256
"20170405","2022356","4023806","납품","W11",1,768
"20170405","2108639","4023806","납품","W11",1,256
"20170403","2211615","4023806","납품","N11",1,512
"20170411","2041879","4023806","납품","N11",2,800
"20170417","2013713","4023806","납품","W11",1,256
"20170413","2022356","4023806","납품","N11",1,256
"20170413","2056331","4023806","납품","W11",1,256
"20170417","2249702","4023806","납품","N11",1,256
"20170328","2022356","4023806","납품","W11",1,1024
"20170330","2013713","4023806","납품","W11",1,256
"20170329","2013713","4023806","납품","W11",1,256
"20170328","2249702","4023806","납품","N11",1,256
"20170329","2179609","4198463","납품","PA11",1,320
"20170329","2179609","4198463","납품","PA12",1,187
"20170331","2022356","4023806","납품","W11",1,256
"20170406","2179609","4198463","납품","PA12",1,187
"20170407","2179609","4198463","납품","PA12",1,374
"20170407","2285447","4023806","납품","W11",1,256
"20170324","2179609","4198463","납품","PA12",1,374
"20170324","2211615","4023806","납품","N11",1,256
"20170322","2179609","4198463","납품","PA11",1,320
"20170531","2179609","4198463","납품","PA11",1,320
"20170612","2058041","4023806","납품","W11",1,256
"20170615","2108639","4023806","납품","W11",1,256
"20170613","2179609","4198463","납품","PA11",1,160
"20170605","2022356","4023806","납품","W11",1,768
"20170608","2179609","4198463","납품","PA12",1,272
"20170519","2041879","4023806","납품","N11",1,256
"20170526","2022356","4023806","납품","N11",1,512
"20170525","2179609","4198463","납품","PA12",1,323
"20170527","2058041","4023806","납품","W11",1,256
"20170511","2179609","4198463","납품","PA12",1,323
"20170524","2022356","4023806","납품","N11",1,256
"20170523","2022356","4023806","납품","N11",1,512
"20170525","2022356","4023806","납품","W11",1,256
"20170522","2041879","4023806","납품","N11",1,288
"20170504","2179609","4198463","납품","PA11",1,160
"20170505","2011029","4023806","납품","N11",1,256
"20170508","2058041","4023806","납품","W11",1,256
"20170503","2013713","4023806","납품","W11",1,256
"20170504","2041879","4023806","납품","N11",1,256
"20170712","2011029","4198463","납품","PA11",1,256
"20170727","1068167","4023806","납품","N11",1,768
"20170725","2056331","4147494","납품","N11",1,10
"20170727","2179609","4198463","납품","PA11",1,160
"20170722","2211615","4023806","납품","N11",1,256
"20170726","2008483","4023806","납품","N11",1,256
"20170721","2022356","4023806","납품","W11",1,1024
"20170720","2041879","4023806","납품","N11",1,256
"20170719","2108639","4023806","납품","W11",1,256
"20170718","1068167","4023806","납품","N11",1,256
"20170628","2022356","4023806","납품","W11",1,768
"20170628","2090291","4023806","납품","W11",1,512
"20170628","2108639","4023806","납품","W11",1,256
"20170628","2211615","4023806","납품","N11",1,256
"20170629","2022356","4023806","납품","N11",1,256
"20170630","2022356","4023806","납품","N11",1,256
"20170628","2032165","4023806","납품","W11",1,256
"20170707","2022356","4023806","납품","W11",1,1280
"20170711","2117429","4023806","납품","W11",1,512
"20170707","2179609","4198463","납품","PA12",1,459
"20170710","2027529","4023806","납품","N11",1,256
"20170708","2179609","4198463","납품","PA11",1,160
"20170621","2022356","4023806","납품","N11",1,256
"20170623","2022356","4023806","납품","W11",1,1280
"20170626","2022356","4023806","납품","N11",1,256
"20170701","2027529","4023806","납품","N11",1,192
"20170620","2108639","4023806","납품","W11",1,256
"20170619","2041879","4023806","납품","W11",1,256
"20170617","2027529","4023806","납품","N11",1,256
"20170617","2013713","4023806","납품","N11",1,256
"20170616","2022356","4023806","납품","N11",1,256
"20170825","2073233","4023806","납품","W11",1,192
"20170828","2179609","4198463","납품","PA12",1,272
"20170825","2146101","4023806","납품","N11",1,256
"20170825","2249702","4198463","납품","PA11",1,200
"20170904","2022356","4023806","납품","W11",1,512
"20170831","2022356","4023806","납품","N11",1,256
"20170829","2249702","4023806","납품","N11",1,256
"20170902","2179609","4198463","납품","PA11",1,320
"20170810","2117433","4023806","납품","W11",1,224
"20170811","2022356","4023806","납품","N11",1,256
"20170811","2022356","4023806","납품","W11",1,1792
"20170819","2179609","4198463","납품","PA11",1,160
"20170821","1068167","4023806","납품","N11",1,256
"20170802","2008483","4023806","납품","N11",1,256
"20170804","2179609","4198463","납품","PA12",1,187
"20170803","2179609","4198463","납품","PA11",1,320
"20170816","2073233","4023806","납품","W11",1,288
"20170816","2211616","4023806","납품","N11",1,256
"20170814","2113855","4023806","납품","N11",1,256
"20170818","2183584","4023806","납품","W11",1,256
"20170731","1068167","4023806","납품","N11",1,256
"20170731","2089579","4023806","납품","N11",1,256
"20171012","2013713","4023806","납품","W11",1,192
"20171009","2211615","4023806","납품","N11",1,512
"20171011","2285447","4023806","납품","N11",1,288
"20171012","2179609","4198463","납품","PA11",1,160
"20171019","2041879","4023806","납품","N11",1,256
"20171019","2022356","4023806","납품","N11",1,512
"20171023","2022356","4023806","납품","N11",1,256
"20171014","2183584","4023806","납품","W11",1,256
"20171017","2211615","4023806","납품","N11",1,256
"20171017","2090291","4023806","납품","W11",1,192
"20170922","2211615","4023806","납품","N11",1,192
"20170918","2013713","4023806","납품","N11",1,256
"20170929","2022356","4023806","납품","N11",1,256
"20170929","2261753","4198463","납품","PA11",1,160
"20170930","2056331","4023806","납품","N11",1,256
"20170914","2179609","4198463","납품","PA12",1,136
"20170914","2261753","4198463","납품","PA12",1,136
"20170918","1068167","4023806","납품","N11",1,256
"20170918","2022356","4023806","납품","W11",1,512
"20170914","2146101","4023806","납품","N11",1,256
"20170914","2211615","4023806","납품","N11",1,256
"20170916","1068167","4023806","납품","N11",1,256
"20170915","2261753","4198463","납품","PA11",1,160
"20170926","2056331","4147494","납품","N11",1,10
"20170926","2293890","4023806","납품","N11",1,256
"20170908","2261753","4198463","납품","PA12",1,136
"20171120","2066007","4023806","납품","N11",1,192
"20171120","2022356","4023806","납품","W11",1,512
"20171122","2108639","4023806","납품","W11",1,224
"20171122","2041879","4023806","납품","N11",1,256
"20171130","1148208","4023806","납품","N11",2,416
"20171201","2022356","4023806","납품","W11",1,512
"20171204","2013713","4023806","납품","W11",1,256
"20171204","2179609","4198463","납품","PA12",1,323
"20171201","2056331","4147494","납품","N11",1,10
"20171127","2211615","4023806","납품","N11",1,256
"20171124","2027529","4023806","납품","N11",1,256
"20171128","2041879","4023806","납품","N11",1,256
"20171124","2179609","4198463","납품","PA12",1,187
"20171103","2022356","4023806","납품","W11",1,256
"20171106","2013713","4023806","납품","N11",1,256
"20171102","2112214","4023806","납품","N11",1,256
"20171107","2022356","4023806","납품","N11",1,256
"20171115","2022356","4023806","납품","N11",1,512
"20171114","2041879","4023806","납품","N11",1,256
"20171115","2073233","4023806","납품","N11",1,256
"20171031","2066007","4023806","납품","N11",1,256
"20171031","2179609","4198463","납품","PA12",1,187
"20171101","2058041","4023806","납품","N11",1,512
"20171110","2090291","4023806","납품","N11",1,256
"20171111","2261753","4198463","납품","PA12",1,187
"20171109","2272281","4023806","납품","N11",1,256
"20171025","2022356","4023806","납품","W11",1,768
"20171218","2183584","4023806","납품","W11",1,256
"20171229","2056331","4147494","납품","N11",1,10
"20171228","1068167","4023806","납품","N11",1,256
"20171222","1032128","4023806","납품","N11",1,256
"20171222","1148208","4023806","납품","N11",1,512
"20171226","1148208","4023806","납품","N11",1,256
"20171222","2056331","4147494","납품","N11",1,12
"20171226","2022356","4023806","납품","N11",1,256
"20171226","2022356","4023806","납품","W11",1,512
"20171206","2022356","4023806","납품","N11",1,768
"20171206","2058041","4023806","납품","W11",1,192
"20171208","2179609","4198463","납품","PA11",1,320
"20171205","2108639","4023806","납품","W11",1,256
"20171206","1068167","4023806","납품","N11",1,256
"20171211","2108639","4023806","납품","W11",1,256
"20171211","1148208","4023806","납품","N11",1,256
"20171209","2179609","4198463","납품","PA12",1,272
"20180104","2108639","4023806","납품","W11",1,192
"20180104","2183584","4023806","납품","W11",1,256
"20180109","1032128","4023806","납품","N11",2,512
"20180108","2183584","4023806","납품","W11",1,256
"20180106","2112214","4023806","납품","N11",1,256
"20180208","2066007","4023806","납품","N11",1,256
"20180214","2022356","4023806","납품","W11",1,256
"20180210","2073233","4198463","납품","PA11",1,160
"20180209","2011029","4198463","납품","PA11",1,160
"20180127","2249702","4023806","납품","N11",1,256
"20180129","1148208","4023806","납품","N11",1,256
"20180125","2073233","4023806","납품","N11",1,256
"20180125","2022356","4023806","납품","N11",1,512
"20180130","1068167","4023806","납품","N11",1,256
"20180129","2022356","4023806","납품","N11",1,256
"20180126","2179609","4198463","납품","PA11",1,320
"20180115","2179609","4198463","납품","PA11",1,160
"20180115","2179609","4198463","납품","PA12",1,187
"20180110","2073233","4023806","납품","N11",1,256
"20180112","2179609","4198463","납품","PA12",1,323
"20180109","2272281","4023806","납품","N11",1,288
"20180122","1068167","4023806","납품","N11",2,1024
"20180119","2108639","4023806","납품","W11",1,256
"20180122","2179609","4198463","납품","PA12",1,187
"20180123","1067650","4023806","납품","N11",1,256
"20180212","2211615","4023806","납품","N11",1,256
"20180213","2073233","4198463","납품","PA11",1,160
"20180222","2022356","4023806","납품","N11",1,512
"20180201","2249702","4023806","납품","N11",1,256
"20180131","2293890","4023806","납품","N11",2,768
"20180119","2089241","4023806","납품","N11",1,256
"20180117","1068167","4023806","납품","N11",2,768
"20180118","2073233","4023806","납품","N11",1,256
"20180116","2013713","4023806","납품","N11",1,256
"20180116","2211615","4023806","납품","N11",1,256
"20180117","2022356","4023806","납품","W11",1,768
"20180206","2293890","4023806","납품","N11",1,256
